date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:34:34	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/history.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/history.14c.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:34	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:07%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:35	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:08%20GMT	https://lms.kyonggi.ac.kr/local/ubeclass/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubeclass/my.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:36	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:09%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:37	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/my.150.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:37	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:10%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:38	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/history.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/history.152.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:38	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:11%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:39	42637/42637	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Nov%202023%2006:34:12%20GMT	https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/course_view4798.html	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46246&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:40	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:13%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:41	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:14%20GMT	https://lms.kyonggi.ac.kr/user/files.php	/home/nse_project/lms.kyonggi.ac.kr/user/files.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:42	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:15%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:43	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:16%20GMT	https://lms.kyonggi.ac.kr/mod/ubboard/my.php	/home/nse_project/lms.kyonggi.ac.kr/mod/ubboard/my.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:44	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:17%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:45	461/461	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:18%20GMT	https://lms.kyonggi.ac.kr/user/edit.php?id=0	/home/nse_project/lms.kyonggi.ac.kr/user/editff5d.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:46	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:19%20GMT	https://lms.kyonggi.ac.kr/user/user_edit.php?id=0&course=1	/home/nse_project/lms.kyonggi.ac.kr/user/user_edit6ddd.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:47	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:20%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:48	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/my.15d.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:48	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:21%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:49	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/history.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/history.15f.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:49	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:22%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:50	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:23%20GMT	https://lms.kyonggi.ac.kr/local/ubeclass/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubeclass/my.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:51	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:24%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:52	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/my.163.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:52	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:25%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:53	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/history.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/history.165.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:53	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:26%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:54	43368/43368	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Nov%202023%2006:34:27%20GMT	https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/course_view687e.html	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43591&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:55	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:28%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:56	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:29%20GMT	https://lms.kyonggi.ac.kr/user/files.php	/home/nse_project/lms.kyonggi.ac.kr/user/files.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:57	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:30%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:58	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:31%20GMT	https://lms.kyonggi.ac.kr/mod/ubboard/my.php	/home/nse_project/lms.kyonggi.ac.kr/mod/ubboard/my.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:34:59	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:32%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:00	461/461	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:33%20GMT	https://lms.kyonggi.ac.kr/user/edit.php?id=0	/home/nse_project/lms.kyonggi.ac.kr/user/editff5d.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:01	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:34%20GMT	https://lms.kyonggi.ac.kr/user/user_edit.php?id=0&course=1	/home/nse_project/lms.kyonggi.ac.kr/user/user_edit6ddd.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:02	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:35%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:03	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/my.170.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:03	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:36%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:04	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/history.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/history.172.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:04	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:37%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:05	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:38%20GMT	https://lms.kyonggi.ac.kr/local/ubeclass/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubeclass/my.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:06	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:39%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:07	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/my.176.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:07	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:40%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:08	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/history.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/history.178.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:08	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:41%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:09	43882/43882	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Nov%202023%2006:34:42%20GMT	https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/course_view9a21.html	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:10	1128/1128	---M--	200	added ('OK')	image/png	etag:%22d7377c833bbc836c3d8c41b2b51f948ddd405e74%22	https://lms.kyonggi.ac.kr/theme/image.php/coursemosv2/core/1693408461/u/f1	/home/nse_project/lms.kyonggi.ac.kr/theme/image.php/coursemosv2/core/1693408461/u/f1.png	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:11	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:44%20GMT	https://lms.kyonggi.ac.kr/local/ubmessage/message.php?id=241916	/home/nse_project/lms.kyonggi.ac.kr/local/ubmessage/message857f.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:12	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:45%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:13	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:46%20GMT	https://lms.kyonggi.ac.kr/local/ubmessage/message.php?id=241860	/home/nse_project/lms.kyonggi.ac.kr/local/ubmessage/message8975.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:14	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:47%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=43503&returnurl=L2xvY2FsL3Vib25saW5lLw==)
01:35:15	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:48%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:16	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:49%20GMT	https://lms.kyonggi.ac.kr/user/files.php	/home/nse_project/lms.kyonggi.ac.kr/user/files.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:17	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:50%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:18	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:51%20GMT	https://lms.kyonggi.ac.kr/mod/ubboard/my.php	/home/nse_project/lms.kyonggi.ac.kr/mod/ubboard/my.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:19	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:52%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:20	461/461	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:53%20GMT	https://lms.kyonggi.ac.kr/user/edit.php?id=0	/home/nse_project/lms.kyonggi.ac.kr/user/editff5d.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:21	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:54%20GMT	https://lms.kyonggi.ac.kr/user/user_edit.php?id=0&course=1	/home/nse_project/lms.kyonggi.ac.kr/user/user_edit6ddd.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:22	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:55%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:23	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/my.188.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:23	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:56%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:24	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/history.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/history.18a.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:24	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:57%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:25	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:58%20GMT	https://lms.kyonggi.ac.kr/local/ubeclass/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubeclass/my.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:26	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:34:59%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:27	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/my.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/my.18e.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:27	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:35:00%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:28	0/-1	---M--	303	error ('')			https://lms.kyonggi.ac.kr/local/ubonline/history.php	/home/nse_project/lms.kyonggi.ac.kr/local/ubonline/history.190.delayed	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:28	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:35:01%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:29	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:35:02%20GMT	https://lms.kyonggi.ac.kr/local/ubmessage/message.php?id=208245	/home/nse_project/lms.kyonggi.ac.kr/local/ubmessage/messagedb56.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:30	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:35:03%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46409&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:31	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:35:04%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46372&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:32	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:35:05%20GMT	https://lms.kyonggi.ac.kr/user/files.php	/home/nse_project/lms.kyonggi.ac.kr/user/files.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46372&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:33	434/434	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:35:06%20GMT	https://lms.kyonggi.ac.kr/login/index.php	/home/nse_project/lms.kyonggi.ac.kr/login/index.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46372&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
01:35:34	440/440	---M-Z	303	error ('See%20Other')	text/html	date:Tue,%2014%20Nov%202023%2006:35:07%20GMT	https://lms.kyonggi.ac.kr/mod/ubboard/my.php	/home/nse_project/lms.kyonggi.ac.kr/mod/ubboard/my.php	(from https://lms.kyonggi.ac.kr/local/ubonline/course_view.php?id=46372&returnurl=L2xvY2FsL3Vib25saW5lL2luZGV4LnBocA==)
